Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.198.130-192.168.198.15-52480-53-17,192.168.198.130,52480,192.168.198.15,53,17,15/06/2025 02:52:15 PM,5754788,3,2,99.0,235.0,33.0,33.0,33.0,0.0,202.0,33.0,117.5,119.50104602052653,58.03862800853829,0.8688417366547647,1438697.0,1665231.938682617,3018284.0,9.0,3018294.0,1509147.0,2134242.0128790457,3018284.0,10.0,5754788.0,5754788.0,0.0,5754788.0,5754788.0,0,0,0,0,24,16,0.5213050419928589,0.3475366946619059,33.0,202.0,61.16666666666667,68.99396108839285,4760.166666666667,0,0,0,0,0,0,0,0,0.0,73.4,33.0,117.5,0,0,0,0,0,0,3,99,2,235,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-60297-53-17,192.168.198.130,60297,192.168.198.15,53,17,15/06/2025 02:49:45 PM,3,1,1,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,2.0E7,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,333333.3333333333,333333.3333333333,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,45.0,30.0,30.0,0,0,0,0,0,0,1,30,1,30,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-0.67.0.112-0-0-0,134.221.96.2,0,0.67.0.112,0,0,15/06/2025 02:52:41 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-183.221.0.42-0-0-0,134.221.96.10,0,183.221.0.42,0,0,15/06/2025 02:53:22 PM,3016027,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9893721110586877,603205.4,896372.3438456254,2000481.0,3.0,3016019.0,754004.75,959014.1875969563,2000481.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.6578100925489063,0.3315620185097813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-20.116.0.20-0-0-0,134.221.96.8,0,20.116.0.20,0,0,15/06/2025 02:52:47 PM,14617518,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313992019712239,859854.0000000001,2947747.421459881,1.2089377E7,3.0,1.4617512E7,913594.5000000002,3035807.311924633,1.2089377E7,3.0,0,0,0,0,0,0,0,0,0,0,0,1.1629881351950446,0.0684110667761791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,1,0,-1,-1,0,0,2325511.0,0.0,2325511.0,2325511.0,1.2089377E7,0.0,1.2089377E7,1.2089377E7,No Label
134.221.96.10-39.254.0.20-0-0-0,134.221.96.10,0,39.254.0.20,0,0,15/06/2025 02:50:50 PM,66109939,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126318600899027,7345548.777777778,2.1856817005929302E7,6.5629732E7,2.0,6.6109936E7,8263742.0,2.3179615194406535E7,6.5629732E7,2.0,0,0,0,0,0,0,0,0,0,0,0,0.13613686740809125,0.015126318600899028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,480200.0,0.0,480200.0,480200.0,6.5629732E7,0.0,6.5629732E7,6.5629732E7,No Label
134.221.96.10-238.144.0.112-0-0-0,134.221.96.10,0,238.144.0.112,0,0,15/06/2025 02:52:21 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-85.128.1.116-0-0-0,134.221.96.2,0,85.128.1.116,0,0,15/06/2025 02:52:50 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-96.2.0.20-0-0-0,134.221.96.0,0,96.2.0.20,0,0,15/06/2025 02:52:41 PM,906698,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.733540826162624,20148.844444444447,95780.52423449322,586737.0,4.0,906683.0,20606.431818181813,96838.08153373744,586737.0,4.0,0,0,0,0,0,0,0,0,0,0,0,49.630637764724305,1.102903061438318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,45,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-113.226.0.55-0-0-0,134.221.96.10,0,113.226.0.55,0,0,15/06/2025 02:52:30 PM,7216093,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662949743025762,656008.4545454545,1106866.8289090032,3541673.0,8.0,7216084.0,721608.4,1143978.0959728207,3541673.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1.5243705977736153,0.13857914525214685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-64722-53-17,192.168.198.130,64722,192.168.198.15,53,17,15/06/2025 02:54:27 PM,3056795,1,2,53.0,218.0,53.0,53.0,53.0,0.0,165.0,53.0,109.0,79.19595949289332,88.65494742041909,0.9814200821448609,1528397.5,2161471.9879157585,3056789.0,6.0,0,0,0,0,0,3056795.0,3056795.0,0.0,3056795.0,3056795.0,0,0,0,0,8,16,0.3271400273816203,0.6542800547632406,53.0,165.0,81.0,56.0,3136.0,0,0,0,0,0,0,0,0,2.0,108.0,53.0,109.0,0,0,0,0,0,0,1,53,2,218,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-139.57.3.52-0-0-0,134.221.96.5,0,139.57.3.52,0,0,15/06/2025 02:54:19 PM,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58823.529411764706,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-52812-53-17,192.168.198.130,52812,192.168.198.15,53,17,15/06/2025 02:50:45 PM,3798855,1,2,37.0,126.0,37.0,37.0,37.0,0.0,89.0,37.0,63.0,36.76955262170047,42.90766559923977,0.789711636795824,1899427.5,2686186.2317494852,3798848.0,7.0,0,0,0,0,0,3798855.0,3798855.0,0.0,3798855.0,3798855.0,0,0,0,0,8,16,0.2632372122652747,0.5264744245305494,37.0,89.0,50.0,26.0,676.0,0,0,0,0,0,0,0,0,2.0,66.66666666666667,37.0,63.0,0,0,0,0,0,0,1,37,2,126,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-228.143.0.39-0-0-0,134.221.96.0,0,228.143.0.39,0,0,15/06/2025 02:53:40 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-63731-53-17,192.168.198.130,63731,192.168.198.15,53,17,15/06/2025 02:50:12 PM,2,1,1,34.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,3.4E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,500000.0,500000.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,51.0,34.0,34.0,0,0,0,0,0,0,1,34,1,34,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-55160-53-17,192.168.198.130,55160,192.168.198.15,53,17,15/06/2025 02:52:21 PM,6785,1,2,34.0,210.0,34.0,34.0,34.0,0.0,176.0,34.0,105.0,100.40916292848975,35961.68017686072,442.1518054532056,3392.5,4792.062656101232,6781.0,4.0,0,0,0,0,0,6785.0,6785.0,0.0,6785.0,6785.0,0,0,0,0,8,16,147.38393515106853,294.76787030213706,34.0,176.0,69.5,71.0,5041.0,0,0,0,0,0,0,0,0,2.0,92.66666666666667,34.0,105.0,0,0,0,0,0,0,1,34,2,210,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-37.147.2.51-0-0-0,134.221.96.12,0,37.147.2.51,0,0,15/06/2025 02:53:39 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-142.82.4.111-0-0-0,134.221.96.13,0,142.82.4.111,0,0,15/06/2025 02:50:49 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.251.0.32-0-0-0,134.221.96.0,0,0.251.0.32,0,0,15/06/2025 02:54:35 PM,1082515,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542648369768549,216503.0,308077.4349802335,659830.0,8.0,1082503.0,270625.75,327139.8184389207,659830.0,8.0,0,0,0,0,0,0,0,0,0,0,0,4.61887364147379,0.9237747282947582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-63548-53-17,192.168.198.130,63548,192.168.198.15,53,17,15/06/2025 02:50:07 PM,2,1,1,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,3.0E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,500000.0,500000.0,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,45.0,30.0,30.0,0,0,0,0,0,0,1,30,1,30,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-64259-53-17,192.168.198.130,64259,192.168.198.15,53,17,15/06/2025 02:51:06 PM,8041850,5,1,175.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,26.113394306036547,0.7460969801724727,1608370.0,2202345.852279337,4029420.0,8.0,8041838.0,2010459.5,2321478.6733174324,4029420.0,8.0,0,0,0,0,0,0,0,0,0,40,8,0.6217474834770607,0.12434949669541212,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.833333333333336,35.0,35.0,0,0,0,0,0,0,5,175,1,35,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-49766-53-17,192.168.198.130,49766,192.168.198.15,53,17,15/06/2025 02:54:35 PM,5,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,1.3199999999999998E7,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,199999.99999999997,199999.99999999997,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-238.144.4.237-0-0-0,134.221.96.10,0,238.144.4.237,0,0,15/06/2025 02:52:43 PM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56599-53-17,192.168.198.130,56599,192.168.198.15,53,17,15/06/2025 02:49:50 PM,8,1,1,42.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,1.05E7,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,125000.0,125000.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,63.0,42.0,42.0,0,0,0,0,0,0,1,42,1,42,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-67.163.0.32-0-0-0,134.221.96.5,0,67.163.0.32,0,0,15/06/2025 02:54:38 PM,15033221,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665193440580698,1670357.888888889,2742074.105532181,8006269.0,3.0,1.5033212E7,1879151.5,2853893.070749448,8006269.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.5986740965226282,0.0665193440580698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7026944.0,0.0,7026944.0,7026944.0,8006269.0,0.0,8006269.0,8006269.0,No Label
134.221.96.14-135.18.1.206-0-0-0,134.221.96.14,0,135.18.1.206,0,0,15/06/2025 02:50:50 PM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-54767-53-17,192.168.198.130,54767,192.168.198.15,53,17,15/06/2025 02:54:34 PM,3,1,1,29.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,29.0,0.0,1.9333333333333332E7,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,333333.3333333333,333333.3333333333,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,43.5,29.0,29.0,0,0,0,0,0,0,1,29,1,29,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-85.128.1.55-0-0-0,134.221.96.2,0,85.128.1.55,0,0,15/06/2025 02:52:50 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57927-53-17,192.168.198.130,57927,192.168.198.15,53,17,15/06/2025 02:51:58 PM,8038213,5,1,255.0,51.0,51.0,51.0,51.0,0.0,51.0,51.0,51.0,0.0,38.06816266252213,0.7464345620102378,1607642.6,2201359.9798643338,4030659.0,2.0,8038211.0,2009552.75,2320438.727937223,4030659.0,10.0,0,0,0,0,0,0,0,0,0,40,8,0.6220288016751981,0.12440576033503963,51.0,51.0,51.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,59.5,51.0,51.0,0,0,0,0,0,0,5,255,1,51,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-54676-53-17,192.168.198.130,54676,192.168.198.15,53,17,15/06/2025 02:52:47 PM,93237,1,2,46.0,142.0,46.0,46.0,46.0,0.0,96.0,46.0,71.0,35.35533905932738,2016.3668929716744,32.176067441037354,46618.5,65915.78703542877,93228.0,9.0,0,0,0,0,0,93237.0,93237.0,0.0,93237.0,93237.0,0,0,0,0,8,16,10.72535581367912,21.45071162735824,46.0,96.0,58.5,25.0,625.0,0,0,0,0,0,0,0,0,2.0,78.0,46.0,71.0,0,0,0,0,0,0,1,46,2,142,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-49608-53-17,192.168.198.130,49608,192.168.198.15,53,17,15/06/2025 02:50:42 PM,7411641,1,2,34.0,133.0,34.0,34.0,34.0,0.0,99.0,34.0,66.5,45.96194077712559,22.532122103593522,0.40476866054359617,3705820.5,5240810.297111745,7411633.0,8.0,0,0,0,0,0,7411641.0,7411641.0,0.0,7411641.0,7411641.0,0,0,0,0,8,16,0.1349228868478654,0.2698457736957308,34.0,99.0,50.25,32.5,1056.25,0,0,0,0,0,0,0,0,2.0,67.0,34.0,66.5,0,0,0,0,0,0,1,34,2,133,-1,-1,1,0,8.0,0.0,8.0,8.0,7411633.0,0.0,7411633.0,7411633.0,No Label
134.221.96.15-141.99.1.94-0-0-0,134.221.96.15,0,141.99.1.94,0,0,15/06/2025 02:53:38 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-55570-53-17,192.168.198.130,55570,192.168.198.15,53,17,15/06/2025 02:50:01 PM,5,1,1,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,1.1999999999999998E7,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,199999.99999999997,199999.99999999997,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,45.0,30.0,30.0,0,0,0,0,0,0,1,30,1,30,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-14.158.2.110-0-0-0,134.221.96.7,0,14.158.2.110,0,0,15/06/2025 02:52:21 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-1.85.5.140-0-0-0,134.221.96.4,0,1.85.5.140,0,0,15/06/2025 02:53:02 PM,310041,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90151947645634,103347.0,178987.5324121767,310024.0,5.0,310029.0,155014.5,219216.5371966723,310024.0,5.0,0,0,0,0,0,0,0,0,0,0,0,9.676139607342254,3.225379869114085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-220.236.0.39-0-0-0,134.221.96.2,0,220.236.0.39,0,0,15/06/2025 02:54:32 PM,9370,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.8943436499466,3123.333333333333,5395.915986496949,9354.0,6.0,9364.0,4682.0,6607.2057634071,9354.0,10.0,0,0,0,0,0,0,0,0,0,0,0,320.17075773746,106.72358591248666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-243.222.2.44-0-0-0,134.221.96.13,0,243.222.2.44,0,0,15/06/2025 02:53:39 PM,41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24390.243902439022,24390.243902439022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-226.20.3.109-0-0-0,134.221.96.11,0,226.20.3.109,0,0,15/06/2025 02:52:21 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57732-53-17,192.168.198.130,57732,192.168.198.15,53,17,15/06/2025 02:54:37 PM,452068,1,2,33.0,94.0,33.0,33.0,33.0,0.0,61.0,33.0,47.0,19.79898987322333,280.93118734349696,6.636169779767645,226034.0,319646.2062218164,452058.0,10.0,0,0,0,0,0,452068.0,452068.0,0.0,452068.0,452068.0,0,0,0,0,8,16,2.2120565932558818,4.4241131865117636,33.0,61.0,40.0,14.0,196.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,33.0,47.0,0,0,0,0,0,0,1,33,2,94,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-225.30.0.40-0-0-0,134.221.96.11,0,225.30.0.40,0,0,15/06/2025 02:49:37 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-5.238.0.38-0-0-0,134.221.96.14,0,5.238.0.38,0,0,15/06/2025 02:50:53 PM,3479466,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7244025376307743,695893.2,1162420.3928915735,2681258.0,11.0,3479455.0,869863.7499999999,1264854.3570828948,2681258.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1.437002114692312,0.2874004229384624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-220.45.4.214-0-0-0,134.221.96.9,0,220.45.4.214,0,0,15/06/2025 02:51:42 PM,3082310,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9465920040489113,616462.0,877675.8860764035,1881119.0,8.0,3082302.0,770575.5,932065.8822127328,1881119.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1.6221600033740928,0.32443200067481853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-194.167.0.48-0-0-0,134.221.96.3,0,194.167.0.48,0,0,15/06/2025 02:52:08 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
