Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.198.130-192.168.198.15-51289-53-17,192.168.198.130,51289,192.168.198.15,53,17,26/05/2025 09:03:00 AM,85793042,1,3,50.0,446.0,50.0,50.0,50.0,0.0,215.0,53.0,148.66666666666666,84.89012506371594,5.7813546231406505,0.04662382760597299,2.8597680666666664E7,4.939268706396218E7,8.5631443E7,79811.0,0,0,0,0,0,8.5793042E7,4.2896521E7,6.055197197819572E7,8.5713231E7,79811.0,0,0,0,0,8,24,0.011655956901493247,0.034967870704479743,50.0,215.0,109.8,80.22904710888695,6436.7,0,0,0,0,0,0,0,0,3.0,137.25,50.0,148.66666666666666,0,0,0,0,0,0,1,50,3,446,-1,-1,1,0,79811.0,0.0,79811.0,79811.0,8.5631443E7,0.0,8.5631443E7,8.5631443E7,No Label
192.168.198.130-192.168.198.15-52251-53-17,192.168.198.130,52251,192.168.198.15,53,17,26/05/2025 09:02:46 AM,222348,0,2,0.0,265.0,0,0,0,0,215.0,50.0,132.5,116.67261889578035,1191.8254268084265,8.99490888157303,222348.0,0.0,222348.0,222348.0,0,0,0,0,0,222348.0,222348.0,0.0,222348.0,222348.0,0,0,0,0,0,16,0.0,8.99490888157303,50.0,215.0,105.0,95.26279441628824,9075.0,0,0,0,0,0,0,0,0,0.0,157.5,0.0,132.5,0,0,0,0,0,0,0,0,2,265,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-116.54.4.214-0-0-0,134.221.96.14,0,116.54.4.214,0,0,26/05/2025 09:03:12 AM,223779,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87477824103245,74593.0,113057.37628301836,204691.0,171.0,223608.0,111804.0,131362.05516814967,204691.0,18917.0,0,0,0,0,0,0,0,0,0,0,0,13.406083680774335,4.468694560258112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-222.35.4.210-0-0-0,134.221.96.7,0,222.35.4.210,0,0,26/05/2025 08:59:56 AM,24813718,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24180173241269204,4962743.6,1.0989579167920731E7,2.4621357E7,7520.0,192361.0,48090.25,48477.275311049954,114662.0,7520.0,0,0,0,0,0,0,0,0,0,0,0,0.20150144367724335,0.04030028873544867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,2.4621357E7,0.0,2.4621357E7,2.4621357E7,No Label
134.221.96.12-59.132.4.214-0-0-0,134.221.96.12,0,59.132.4.214,0,0,26/05/2025 09:02:42 AM,174993,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.858057179430034,58331.0,100746.46925823257,174663.0,145.0,174808.0,87404.0,123402.8612391139,174663.0,145.0,0,0,0,0,0,0,0,0,0,0,0,17.143542884572526,5.7145142948575085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-184.95.0.20-0-0-0,134.221.96.10,0,184.95.0.20,0,0,26/05/2025 08:59:46 AM,496565,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055340187085276,165521.6666666667,282777.2113348834,492043.0,1358.0,4522.0,2261.0,1277.034846822905,3164.0,1358.0,0,0,0,0,0,0,0,0,0,0,0,6.041505140313957,2.013835046771319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-252.180.0.20-0-0-0,134.221.96.15,0,252.180.0.20,0,0,26/05/2025 09:02:15 AM,61233211,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11431704928882466,1.0205535166666668E7,2.4391686185499657E7,5.9993484E7,248.0,6.0784114E7,1.21568228E7,2.674203653435676E7,5.9993484E7,248.0,0,0,0,0,0,0,0,0,0,0,0,0.09798604224756399,0.016331007041260667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,872313.0,0.0,872313.0,872313.0,5.9993484E7,0.0,5.9993484E7,5.9993484E7,No Label
134.221.96.7-172.139.0.20-0-0-0,134.221.96.7,0,172.139.0.20,0,0,26/05/2025 09:00:34 AM,1693,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.3349084465447,1693.0,0.0,1693.0,1693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.6674542232723,590.6674542232723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-176.225.2.140-0-0-0,134.221.96.1,0,176.225.2.140,0,0,26/05/2025 09:00:43 AM,56912058,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07028387551896295,1.8970686E7,3.097815426331677E7,5.4719896E7,27657.0,5.6884401E7,2.84422005E7,3.7162273364010446E7,5.4719896E7,2164505.0,0,0,0,0,0,0,0,0,0,0,0,0.05271290663922222,0.017570968879740738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,27657.0,0.0,27657.0,27657.0,5.4719896E7,0.0,5.4719896E7,5.4719896E7,No Label
134.221.96.1-176.225.2.164-0-0-0,134.221.96.1,0,176.225.2.164,0,0,26/05/2025 09:02:17 AM,78258114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02555645539835013,7.8258114E7,0.0,7.8258114E7,7.8258114E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012778227699175065,0.012778227699175065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.8258114E7,0.0,7.8258114E7,7.8258114E7,No Label
192.168.198.130-34.139.124.58-61006-443-6,192.168.198.130,61006,34.139.124.58,443,6,26/05/2025 09:00:00 AM,280084,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.711072392567944,140042.0,198049.29570185297,280084.0,0.0,0,0,0,0,0,280084.0,140042.0,198049.29570185297,280084.0,0.0,0,0,0,0,0,60,0.0,10.711072392567944,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,286,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-176.225.2.245-0-0-0,134.221.96.1,0,176.225.2.245,0,0,26/05/2025 09:02:25 AM,67308860,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029713770222820592,6.730886E7,0.0,6.730886E7,6.730886E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014856885111410296,0.014856885111410296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.730886E7,0.0,6.730886E7,6.730886E7,No Label
192.168.198.130-3.233.158.26-61033-443-6,192.168.198.130,61033,3.233.158.26,443,6,26/05/2025 08:59:26 AM,31855987,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.21973891438366044,5309331.166666666,6058722.845211601,1.6304633E7,304993.0,0,0,0,0,0,3.1855987E7,5309331.166666666,6058722.845211601,1.6304633E7,304993.0,0,0,0,0,0,224,0.0,0.21973891438366044,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,31510,0,0,7575019.0,0.0,7575019.0,7575019.0,1.2140484E7,5888995.991542362,1.6304633E7,7976335.0,No Label
134.221.96.11-32.4.0.32-0-0-0,134.221.96.11,0,32.4.0.32,0,0,26/05/2025 09:04:18 AM,24360873,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08209886402675307,2.4360873E7,0.0,2.4360873E7,2.4360873E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04104943201337653,0.04104943201337653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.4360873E7,0.0,2.4360873E7,2.4360873E7,No Label
134.221.96.4-196.101.0.21-0-0-0,134.221.96.4,0,196.101.0.21,0,0,26/05/2025 09:03:46 AM,45246119,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04420268620166074,4.5246119E7,0.0,4.5246119E7,4.5246119E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02210134310083037,0.02210134310083037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5246119E7,0.0,4.5246119E7,4.5246119E7,No Label
134.221.96.1-176.225.0.88-0-0-0,134.221.96.1,0,176.225.0.88,0,0,26/05/2025 09:01:40 AM,68517193,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043784630815217426,3.42585965E7,2.9416795388520494E7,5.5059412E7,1.3457781E7,5.5059412E7,5.5059412E7,0.0,5.5059412E7,5.5059412E7,0,0,0,0,0,0,0,0,0,0,0,0.02918975387681162,0.01459487693840581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,3.42585965E7,2.9416795388520494E7,5.5059412E7,1.3457781E7,No Label
192.168.198.130-192.168.198.15-54620-53-17,192.168.198.130,54620,192.168.198.15,53,17,26/05/2025 09:03:53 AM,107006,0,2,0.0,244.0,0,0,0,0,207.0,37.0,122.0,120.20815280171308,2280.24596751584,18.69054071734295,107006.0,0.0,107006.0,107006.0,0,0,0,0,0,107006.0,107006.0,0.0,107006.0,107006.0,0,0,0,0,0,16,0.0,18.69054071734295,37.0,207.0,93.66666666666666,98.14954576223637,9633.333333333332,0,0,0,0,0,0,0,0,0.0,140.5,0.0,122.0,0,0,0,0,0,0,0,0,2,244,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-121.218.4.214-0-0-0,134.221.96.3,0,121.218.4.214,0,0,26/05/2025 09:00:15 AM,217752,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.369521290275177,72584.0,125334.66724334493,217308.0,181.0,217489.0,108744.5,153531.9740786915,217308.0,181.0,0,0,0,0,0,0,0,0,0,0,0,13.777140967706382,4.592380322568794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57539-53-17,192.168.198.130,57539,192.168.198.15,53,17,26/05/2025 09:02:46 AM,221864,0,2,0.0,220.0,0,0,0,0,170.0,50.0,110.0,84.8528137423857,991.5984567122201,9.014531424656546,221864.0,0.0,221864.0,221864.0,0,0,0,0,0,221864.0,221864.0,0.0,221864.0,221864.0,0,0,0,0,0,16,0.0,9.014531424656546,50.0,170.0,90.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,0.0,135.0,0.0,110.0,0,0,0,0,0,0,0,0,2,220,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-34.139.124.58-61008-443-6,34.139.124.58,443,192.168.198.130,61008,6,26/05/2025 09:00:41 AM,76,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,40,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-248.106.0.51-0-0-0,134.221.96.8,0,248.106.0.51,0,0,26/05/2025 08:59:56 AM,78356,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.09811628975446,11193.714285714284,23741.974859688802,64313.0,243.0,67392.0,11232.0,26007.79367035966,64313.0,243.0,0,0,0,0,0,0,0,0,0,0,0,89.33585175353515,12.762264536219307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-3.233.158.24-61042-443-6,192.168.198.130,61042,3.233.158.24,443,6,26/05/2025 09:02:15 AM,31919654,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.21930062274484555,5319942.333333334,5999342.378882128,1.6076911E7,274795.0,0,0,0,0,0,3.1919654E7,5319942.333333334,5999342.378882128,1.6076911E7,274795.0,0,0,0,0,0,224,0.0,0.21930062274484555,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,32400,0,0,7481821.0,0.0,7481821.0,7481821.0,1.22189165E7,5456028.145460808,1.6076911E7,8360922.0,No Label
134.221.96.2-241.11.0.41-0-0-0,134.221.96.2,0,241.11.0.41,0,0,26/05/2025 08:59:15 AM,65811069,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759750612773058,1.645276725E7,7811496.726844281,2.0627768E7,4740711.0,4.542861E7,1.514287E7,9013003.763280198,2.0627768E7,4740711.0,0,0,0,0,0,0,0,0,0,0,0,0.06078004902184463,0.015195012255461158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.0356786E7,284688.01895935135,2.0627768E7,2.0060131E7,No Label
134.221.96.12-67.67.0.43-0-0-0,134.221.96.12,0,67.67.0.43,0,0,26/05/2025 09:05:03 AM,402988,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9629269357896515,402988.0,0.0,402988.0,402988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4814634678948257,2.4814634678948257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-53141-53-17,192.168.198.130,53141,192.168.198.15,53,17,26/05/2025 09:03:53 AM,104020,0,2,0.0,288.0,0,0,0,0,251.0,37.0,144.0,151.32085117392117,2768.6983272447605,19.227071716977505,104020.0,0.0,104020.0,104020.0,0,0,0,0,0,104020.0,104020.0,0.0,104020.0,104020.0,0,0,0,0,0,16,0.0,19.227071716977505,37.0,251.0,108.33333333333333,123.55295760657991,15265.333333333332,0,0,0,0,0,0,0,0,0.0,162.5,0.0,144.0,0,0,0,0,0,0,0,0,2,288,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-29.215.0.40-0-0-0,134.221.96.5,0,29.215.0.40,0,0,26/05/2025 09:01:51 AM,142107,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.073902059715566,142107.0,0.0,142107.0,142107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.036951029857783,7.036951029857783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-176.225.2.195-0-0-0,134.221.96.1,0,176.225.2.195,0,0,26/05/2025 09:02:49 AM,116727718,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713389102663688,1.16727718E8,0.0,1.16727718E8,1.16727718E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856694551331844,0.00856694551331844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.16727718E8,0.0,1.16727718E8,1.16727718E8,No Label
134.221.96.6-168.114.4.214-0-0-0,134.221.96.6,0,168.114.4.214,0,0,26/05/2025 09:03:01 AM,166,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12048.192771084337,166.0,0.0,166.0,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024.096385542169,6024.096385542169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-52.187.79.109-60241-443-6,192.168.198.130,60241,52.187.79.109,443,6,26/05/2025 09:03:52 AM,74595103,2,5,67.0,60.0,66.0,1.0,33.5,45.96194077712559,59.0,0.0,12.0,26.277366686941825,1.702524628191746,0.09383994013655293,1.2432517166666668E7,1.966754905940865E7,4.5010089E7,1001.0,4.5149847E7,4.5149847E7,0.0,4.5149847E7,4.5149847E7,7.4595103E7,1.864877575E7,2.233321374682507E7,4.5298436E7,140759.0,0,0,0,0,40,124,0.026811411467586553,0.06702852866896639,0.0,66.0,16.0,28.765058168350215,827.4285714285714,0,0,0,0,1,0,0,0,2.0,18.285714285714285,33.5,12.0,0,0,0,0,0,0,2,67,5,60,-1,251,2,0,196753.5,79188.18131830027,252748.0,140759.0,3.69566245E7,1.1389318719990257E7,4.5010089E7,2.890316E7,No Label
134.221.96.11-32.4.0.20-0-0-0,134.221.96.11,0,32.4.0.20,0,0,26/05/2025 09:03:28 AM,92374946,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299053533411538,8397722.363636363,9363001.031060172,3.0044972E7,116.0,9.237483E7,9237482.999999998,9422703.735446012,3.0044972E7,2185.0,0,0,0,0,0,0,0,0,0,0,0,0.11907990722939098,0.010825446111762815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,2369402.6666666665,2076985.7824194015,3886858.0,2301.0,1.59363378E7,9202546.905113073,3.0044972E7,8303356.0,No Label
134.221.96.7-222.35.0.39-0-0-0,134.221.96.7,0,222.35.0.39,0,0,26/05/2025 08:59:56 AM,24898897,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606496866106157,8299632.333333334,1.4261928404650485E7,2.4767756E7,8308.0,131141.0,65570.5,80981.40411538935,122833.0,8308.0,0,0,0,0,0,0,0,0,0,0,0,0.12048726495796179,0.04016242165265393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,2.4767756E7,0.0,2.4767756E7,2.4767756E7,No Label
134.221.96.4-196.101.0.20-0-0-0,134.221.96.4,0,196.101.0.20,0,0,26/05/2025 09:05:01 AM,42310,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27014890096904,42310.0,0.0,42310.0,42310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.63507445048452,23.63507445048452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-31.232.5.100-0-0-0,134.221.96.12,0,31.232.5.100,0,0,26/05/2025 09:01:43 AM,30866488,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647951914710867,3.0866488E7,0.0,3.0866488E7,3.0866488E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239759573554335,0.03239759573554335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.0866488E7,0.0,3.0866488E7,3.0866488E7,No Label
192.168.198.130-192.168.198.15-51774-53-17,192.168.198.130,51774,192.168.198.15,53,17,26/05/2025 09:02:47 AM,71442,0,2,0.0,265.0,0,0,0,0,215.0,50.0,132.5,116.67261889578035,3709.302651101593,27.994736989445983,71442.0,0.0,71442.0,71442.0,0,0,0,0,0,71442.0,71442.0,0.0,71442.0,71442.0,0,0,0,0,0,16,0.0,27.994736989445983,50.0,215.0,105.0,95.26279441628824,9075.0,0,0,0,0,0,0,0,0,0.0,157.5,0.0,132.5,0,0,0,0,0,0,0,0,2,265,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-67.67.0.39-0-0-0,134.221.96.12,0,67.67.0.39,0,0,26/05/2025 09:05:03 AM,365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.452054794521,365.0,0.0,365.0,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739.7260273972606,2739.7260273972606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-112.253.4.214-0-0-0,134.221.96.8,0,112.253.4.214,0,0,26/05/2025 09:04:16 AM,163,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12269.938650306749,163.0,0.0,163.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6134.9693251533745,6134.9693251533745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-121.218.0.40-0-0-0,134.221.96.3,0,121.218.0.40,0,0,26/05/2025 09:00:16 AM,86209,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.199433933812017,86209.0,0.0,86209.0,86209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.599716966906009,11.599716966906009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-168.205.4.214-0-0-0,134.221.96.9,0,168.205.4.214,0,0,26/05/2025 09:01:33 AM,209985,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048979689025405,69995.0,110190.42021881939,197029.0,257.0,209728.0,104864.0,130340.99297611631,197029.0,12699.0,0,0,0,0,0,0,0,0,0,0,0,14.286734766769055,4.762244922256351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-16.252.0.20-0-0-0,134.221.96.14,0,16.252.0.20,0,0,26/05/2025 09:00:42 AM,92501693,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054053064736880006,2.312542325E7,2.8840641956173383E7,6.0028626E7,261.0,9.2136824E7,3.0712274666666668E7,3.0038509552819367E7,6.0028626E7,261.0,0,0,0,0,0,0,0,0,0,0,0,0.043242451789504005,0.010810612947376001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,365130.0,0.0,365130.0,365130.0,4.60682815E7,1.9742908527300645E7,6.0028626E7,3.2107937E7,No Label
134.221.96.11-32.4.1.57-0-0-0,134.221.96.11,0,32.4.1.57,0,0,26/05/2025 09:03:01 AM,456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.964912280701,456.0,0.0,456.0,456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192.9824561403507,2192.9824561403507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
