Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
132.4.1.153-134.221.96.14-0-0-0,134.221.96.14,0,132.4.1.153,0,0,30/05/2025 07:07:09 PM,34,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29411.764705882353,29411.764705882353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56245-53-17,192.168.198.130,56245,192.168.198.15,53,17,30/05/2025 07:07:21 PM,459621,1,2,32.0,92.0,32.0,32.0,32.0,0.0,60.0,32.0,46.0,19.79898987322333,269.7874988305582,6.5271169071909245,229810.5,324991.22638080554,459614.0,7.0,0,0,0,0,0,459621.0,459621.0,0.0,459621.0,459621.0,0,0,0,0,8,16,2.175705635730308,4.351411271460616,32.0,60.0,39.0,14.0,196.0,0,0,0,0,0,0,0,0,2.0,52.0,32.0,46.0,0,0,0,0,0,0,1,32,2,92,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-97.177.3.47-0-0-0,134.221.96.0,0,97.177.3.47,0,0,30/05/2025 07:06:59 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-47.31.1.88-0-0-0,134.221.96.5,0,47.31.1.88,0,0,30/05/2025 07:07:12 PM,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-39.4.5.140-0-0-0,134.221.96.14,0,39.4.5.140,0,0,30/05/2025 07:07:11 PM,334452,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.959862700776194,111484.0,193083.8278779453,334438.0,6.0,334446.0,167223.0,236477.72083221708,334438.0,8.0,0,0,0,0,0,0,0,0,0,0,0,8.969897025582146,2.9899656751940484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-175.228.5.140-0-0-0,134.221.96.8,0,175.228.5.140,0,0,30/05/2025 07:07:12 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-238.180.0.20-0-0-0,134.221.96.7,0,238.180.0.20,0,0,30/05/2025 07:06:42 PM,1310,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.152671755725,262.0,431.9050821650516,1004.0,7.0,1303.0,325.75,470.774804621771,1004.0,7.0,0,0,0,0,0,0,0,0,0,0,0,3816.7938931297713,763.3587786259542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-34.41.1.139-0-0-0,134.221.96.14,0,34.41.1.139,0,0,30/05/2025 07:07:11 PM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-156.111.0.32-0-0-0,134.221.96.14,0,156.111.0.32,0,0,30/05/2025 07:07:13 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56692-53-17,192.168.198.130,56692,192.168.198.15,53,17,30/05/2025 07:07:06 PM,89316,1,2,35.0,95.0,35.0,35.0,35.0,0.0,60.0,35.0,47.5,17.67766952966369,1455.5062922656634,33.588606744592234,44658.0,63148.87820064581,89311.0,5.0,0,0,0,0,0,89316.0,89316.0,0.0,89316.0,89316.0,0,0,0,0,8,16,11.19620224819741,22.39240449639482,35.0,60.0,41.25,12.5,156.25,0,0,0,0,0,0,0,0,2.0,55.0,35.0,47.5,0,0,0,0,0,0,1,35,2,95,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-136.176.0.20-0-0-0,134.221.96.9,0,136.176.0.20,0,0,30/05/2025 07:07:27 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-247.254.0.89-0-0-0,134.221.96.6,0,247.254.0.89,0,0,30/05/2025 07:07:44 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-62415-53-17,192.168.198.130,62415,192.168.198.15,53,17,30/05/2025 07:07:06 PM,6245,1,2,35.0,98.0,35.0,35.0,35.0,0.0,63.0,35.0,49.0,19.79898987322333,21297.037630104085,480.3843074459568,3122.5,4401.7397128862585,6235.0,10.0,0,0,0,0,0,6245.0,6245.0,0.0,6245.0,6245.0,0,0,0,0,8,16,160.1281024819856,320.2562049639712,35.0,63.0,42.0,14.0,196.0,0,0,0,0,0,0,0,0,2.0,56.0,35.0,49.0,0,0,0,0,0,0,1,35,2,98,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-200.166.0.37-0-0-0,134.221.96.13,0,200.166.0.37,0,0,30/05/2025 07:07:17 PM,3093599,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2324810035172624,343733.22222222225,471535.7420097595,1246415.0,2.0,3093592.0,386699.0,484893.42976693634,1246415.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.909232903165536,0.32324810035172624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-57585-53-17,192.168.198.130,57585,192.168.198.15,53,17,30/05/2025 07:06:57 PM,85997,1,2,31.0,310.0,31.0,31.0,31.0,0.0,279.0,31.0,155.0,175.36248173426378,3965.254601904717,34.88493784666907,42998.5,60801.990793887664,85992.0,5.0,0,0,0,0,0,85997.0,85997.0,0.0,85997.0,85997.0,0,0,0,0,8,16,11.628312615556355,23.25662523111271,31.0,279.0,93.0,124.0,15376.0,0,0,0,0,0,0,0,0,2.0,124.0,31.0,155.0,0,0,0,0,0,0,1,31,2,310,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-16.234.2.121-0-0-0,134.221.96.2,0,16.234.2.121,0,0,30/05/2025 07:07:05 PM,483024,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281162012653615,161008.0,278854.98387333873,483002.0,9.0,483015.0,241507.5,341524.7971385094,483002.0,13.0,0,0,0,0,0,0,0,0,0,0,0,6.210871509490212,2.070290503163404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-126.106.2.0-0-0-0,134.221.96.11,0,126.106.2.0,0,0,30/05/2025 07:06:57 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-117.199.0.81-0-0-0,134.221.96.9,0,117.199.0.81,0,0,30/05/2025 07:07:02 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-144.211.0.55-0-0-0,134.221.96.13,0,144.211.0.55,0,0,30/05/2025 07:07:06 PM,37686112,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613989577911354,1.2562037333333332E7,2.1758081711757988E7,3.7686106E7,2.0,3.768611E7,1.8843055E7,2.664809828068791E7,3.7686106E7,4.0,0,0,0,0,0,0,0,0,0,0,0,0.07960492183433515,0.026534973944778384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,2.0,0.0,2.0,2.0,3.7686106E7,0.0,3.7686106E7,3.7686106E7,No Label
134.221.96.2-154.253.2.99-0-0-0,134.221.96.2,0,154.253.2.99,0,0,30/05/2025 07:07:29 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-52.240.0.86-0-0-0,134.221.96.7,0,52.240.0.86,0,0,30/05/2025 07:07:14 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-249.33.0.51-0-0-0,134.221.96.13,0,249.33.0.51,0,0,30/05/2025 07:07:01 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-233.18.0.59-0-0-0,134.221.96.3,0,233.18.0.59,0,0,30/05/2025 07:07:14 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-62466-53-17,192.168.198.130,62466,192.168.198.15,53,17,30/05/2025 07:07:28 PM,53710,1,2,31.0,127.0,31.0,31.0,31.0,0.0,96.0,31.0,63.5,45.96194077712559,2941.724073729287,55.85552038726494,26855.0,37964.56308190573,53700.0,10.0,0,0,0,0,0,53710.0,53710.0,0.0,53710.0,53710.0,0,0,0,0,8,16,18.618506795754982,37.237013591509964,31.0,96.0,47.25,32.5,1056.25,0,0,0,0,0,0,0,0,2.0,63.0,31.0,63.5,0,0,0,0,0,0,1,31,2,127,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.0.145-0-0-0,134.221.96.12,0,25.159.0.145,0,0,30/05/2025 07:07:31 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56004-53-17,192.168.198.130,56004,192.168.198.15,53,17,30/05/2025 07:06:59 PM,108903,1,2,47.0,126.0,47.0,47.0,47.0,0.0,79.0,47.0,63.0,22.627416997969522,1588.569644546064,27.547450483457755,54451.5,76998.97872374672,108898.0,5.0,0,0,0,0,0,108903.0,108903.0,0.0,108903.0,108903.0,0,0,0,0,8,16,9.182483494485918,18.364966988971837,47.0,79.0,55.0,16.0,256.0,0,0,0,0,0,0,0,0,2.0,73.33333333333333,47.0,63.0,0,0,0,0,0,0,1,47,2,126,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-8.12.0.20-0-0-0,134.221.96.14,0,8.12.0.20,0,0,30/05/2025 07:07:06 PM,381699,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.917846261059104,25446.600000000002,66377.9059797546,230093.0,3.0,381692.0,27263.714285714286,68495.35061304815,230093.0,3.0,0,0,0,0,0,0,0,0,0,0,0,39.297980869742915,2.619865391316194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-0.117.0.43-0-0-0,134.221.96.6,0,0.117.0.43,0,0,30/05/2025 07:07:01 PM,72833,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92015981766507,24277.666666666664,42040.6258794197,72822.0,5.0,72827.0,36413.5,51489.39448566083,72822.0,5.0,0,0,0,0,0,0,0,0,0,0,0,41.1901198632488,13.730039954416268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-140.250.0.76-0-0-0,134.221.96.14,0,140.250.0.76,0,0,30/05/2025 07:06:59 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-164.103.0.51-0-0-0,134.221.96.12,0,164.103.0.51,0,0,30/05/2025 07:07:00 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-144.211.1.155-0-0-0,134.221.96.13,0,144.211.1.155,0,0,30/05/2025 07:07:06 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-142.124.0.117-0-0-0,134.221.96.2,0,142.124.0.117,0,0,30/05/2025 07:07:16 PM,11366097,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798094895723659,1262899.6666666667,3536885.720355515,1.0689506E7,5.0,1.1366087E7,1420760.875,3747041.369856125,1.0689506E7,5.0,0,0,0,0,0,0,0,0,0,0,0,0.7918285406151294,0.0879809489572366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,10.0,0.0,10.0,10.0,1.0689506E7,0.0,1.0689506E7,1.0689506E7,No Label
134.221.96.2-212.111.0.59-0-0-0,134.221.96.2,0,212.111.0.59,0,0,30/05/2025 07:07:05 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-99.29.0.32-0-0-0,134.221.96.1,0,99.29.0.32,0,0,30/05/2025 07:07:06 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-122.154.0.92-0-0-0,134.221.96.12,0,122.154.0.92,0,0,30/05/2025 07:07:13 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-97.177.3.93-0-0-0,134.221.96.0,0,97.177.3.93,0,0,30/05/2025 07:07:03 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-63689-53-17,192.168.198.130,63689,192.168.198.15,53,17,30/05/2025 07:07:05 PM,6803,1,2,37.0,158.0,37.0,37.0,37.0,0.0,121.0,37.0,79.0,59.39696961966999,28663.82478318389,440.9819197412906,3401.5,4800.547937475471,6796.0,7.0,0,0,0,0,0,6803.0,6803.0,0.0,6803.0,6803.0,0,0,0,0,8,16,146.99397324709687,293.98794649419375,37.0,121.0,58.0,42.0,1764.0,0,0,0,0,0,0,0,0,2.0,77.33333333333333,37.0,79.0,0,0,0,0,0,0,1,37,2,158,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-61733-53-17,192.168.198.130,61733,192.168.198.15,53,17,30/05/2025 07:07:05 PM,205773,1,2,35.0,163.0,35.0,35.0,35.0,0.0,128.0,35.0,81.5,65.76093065034893,962.2253648437841,14.579172194602789,102886.5,145496.41261728757,205768.0,5.0,0,0,0,0,0,205773.0,205773.0,0.0,205773.0,205773.0,0,0,0,0,8,16,4.859724064867597,9.719448129735193,35.0,128.0,58.25,46.5,2162.25,0,0,0,0,0,0,0,0,2.0,77.66666666666667,35.0,81.5,0,0,0,0,0,0,1,35,2,163,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-49605-53-17,192.168.198.130,49605,192.168.198.15,53,17,30/05/2025 07:07:08 PM,109572,1,2,45.0,106.0,45.0,45.0,45.0,0.0,61.0,45.0,53.0,11.313708498984761,1378.0892928850435,27.37925747453729,54786.0,77467.7905196734,109564.0,8.0,0,0,0,0,0,109572.0,109572.0,0.0,109572.0,109572.0,0,0,0,0,8,16,9.126419158179097,18.252838316358194,45.0,61.0,49.0,8.0,64.0,0,0,0,0,0,0,0,0,2.0,65.33333333333333,45.0,53.0,0,0,0,0,0,0,1,45,2,106,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-226.3.0.20-0-0-0,134.221.96.9,0,226.3.0.20,0,0,30/05/2025 07:07:14 PM,1302315,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.214360580965435,118392.27272727274,241464.16562674096,757673.0,2.0,1302311.0,130231.09999999999,251137.87080824748,757673.0,2.0,0,0,0,0,0,0,0,0,0,0,0,8.446497199218316,0.7678633817471197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-60456-53-17,192.168.198.130,60456,192.168.198.15,53,17,30/05/2025 07:07:09 PM,63889,1,2,51.0,173.0,51.0,51.0,51.0,0.0,122.0,51.0,86.5,50.204581464244875,3506.08085898981,46.95644007575639,31944.5,45165.03143472835,63881.0,8.0,0,0,0,0,0,63889.0,63889.0,0.0,63889.0,63889.0,0,0,0,0,8,16,15.652146691918796,31.304293383837592,51.0,122.0,68.75,35.5,1260.25,0,0,0,0,0,0,0,0,2.0,91.66666666666667,51.0,86.5,0,0,0,0,0,0,1,51,2,173,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-156.111.0.20-0-0-0,134.221.96.14,0,156.111.0.20,0,0,30/05/2025 07:07:13 PM,457484,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23042554493709,41589.454545454544,81705.83104939773,255973.0,3.0,457479.0,45747.9,84889.62423766,255973.0,3.0,0,0,0,0,0,0,0,0,0,0,0,24.044556749525665,2.1858687954114244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-198.39.0.81-0-0-0,134.221.96.1,0,198.39.0.81,0,0,30/05/2025 07:07:04 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
